Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic
Public Method,"com.stalary.pf.user.controller.UserController.hrRegister",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,10,0,5,3,1,5,2,1,2,1,1,1,,,0,,,"1,00",1
Public Method,"com.stalary.pf.user.controller.UserController.login",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,17,0,12,6,8,5,11,7,9,5,8,2,,,1,,,"0,42",2
Public Method,"com.stalary.pf.user.controller.UserController.logout",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,9,0,5,3,1,4,2,1,2,1,1,1,,,0,,,"0,80",1
Public Method,"com.stalary.pf.user.controller.UserController.register",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,10,0,5,3,1,5,2,1,2,1,1,1,,,0,,,"1,00",1
Public Method,"com.stalary.pf.user.controller.UserController.token",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,10,0,5,3,1,5,3,1,2,1,1,1,,,0,,,"1,00",1
Public Method,"com.stalary.pf.user.controller.UserController.updateEmail",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,12,0,8,5,3,4,5,3,4,2,3,1,,,0,,,"0,50",1
Public Method,"com.stalary.pf.user.controller.UserController.updateInfo",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,14,0,9,5,4,5,8,4,5,2,4,1,,,0,,,"0,56",1
Public Method,"com.stalary.pf.user.controller.UserController.updatePassword",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,12,0,8,5,3,4,5,3,4,2,3,1,,,0,,,"0,50",1
Public Method,"com.stalary.pf.user.controller.UserController.updatePhone",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,12,0,8,5,3,4,5,3,4,2,3,1,,,0,,,"0,50",1
Public Method,"com.stalary.pf.user.controller.UserController.uploadAvatar",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,10,0,10,4,5,0,4,3,5,2,4,2,,,1,,,"0,00",2
Package,"com.stalary.pf.user.data",0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,,0,,,"0,00",0
Package,"com.stalary.pf.user.data.constant",3,0,3,0,1,,,,,,,,,2,1,23,,2,,0,0,1,,0,0,0,1,,98,28,35,31,24,35,,29,32,31,2,,1,,0,,,"1,00",1
Public Class,"com.stalary.pf.user.data.constant.Constant",3,0,3,0,1,,,,,1,2,1,0,,1,18,,,,0,0,1,13,0,0,0,1,,65,19,22,20,19,24,,19,21,20,2,,1,1,0,0,0,"1,09",1
Public Static Method,"com.stalary.pf.user.data.constant.Constant.getKey",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,8,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Class,"com.stalary.pf.user.data.constant.RedisKeys",0,0,0,0,0,,,,,1,1,0,0,,0,5,,,,0,0,0,12,0,0,0,0,,22,5,6,6,5,11,,5,6,6,0,,0,1,0,0,0,"1,83",0
Package,"com.stalary.pf.user.data.dto",7,0,7,0,1,,,,,,,,,9,0,0,,9,,3,36,3,,0,0,0,3,,276,61,140,114,14,75,,90,102,88,14,,1,,0,,,"0,54",3
Public Class,"com.stalary.pf.user.data.dto.Applicant",0,0,0,0,0,,,,,1,4,3,0,,0,0,,,,0,5,0,12,0,0,0,0,,22,5,9,9,0,8,,5,6,6,0,,0,1,0,0,0,"0,89",0
Public Class,"com.stalary.pf.user.data.dto.CompanyAndJob",0,0,0,0,0,,,,,1,5,3,0,,0,0,,,,0,3,0,12,0,0,0,0,,16,3,7,7,0,6,,3,4,4,0,,0,1,0,0,0,"0,86",0
Public Class,"com.stalary.pf.user.data.dto.HR",0,0,0,0,0,,,,,1,6,4,0,,0,0,,,,0,8,0,12,0,0,0,0,,33,8,13,13,0,12,,8,9,9,0,,0,1,0,0,0,"0,92",0
Public Class,"com.stalary.pf.user.data.dto.ProjectInfo",0,0,0,0,0,,,,,1,5,3,0,,0,0,,,,0,2,0,12,0,0,0,0,,14,2,6,6,0,6,,2,3,3,0,,0,1,0,0,0,"1,00",0
Public Class,"com.stalary.pf.user.data.dto.RecommendUser",0,0,0,0,0,,,,,1,5,3,0,,0,0,,,,0,2,0,12,0,0,0,0,,14,2,6,6,0,6,,2,3,3,0,,0,1,0,0,0,"1,00",0
Public Class,"com.stalary.pf.user.data.dto.Recruit",0,0,0,0,0,,,,,1,5,3,0,,0,0,,,,0,2,0,12,0,0,0,0,,13,2,6,6,0,5,,2,3,3,0,,0,1,0,0,0,"0,83",0
Public Class,"com.stalary.pf.user.data.dto.SkillRule",0,0,0,0,0,,,,,1,5,3,0,,0,0,,,,0,2,0,12,0,0,0,0,,14,2,6,6,0,6,,2,3,3,0,,0,1,0,0,0,"1,00",0
Public Class,"com.stalary.pf.user.data.dto.UploadAvatar",0,0,0,0,0,,,,,1,5,3,0,,0,0,,,,0,2,0,12,0,0,0,0,,19,2,6,6,0,11,,2,3,3,0,,0,1,0,0,0,"1,83",0
Public Class,"com.stalary.pf.user.data.dto.User",7,0,7,0,1,,,,,1,6,3,0,,0,0,,,,3,10,3,15,0,0,0,3,,60,13,32,15,14,15,,24,28,14,14,,1,1,0,53,53,"0,47",3
Public Constructor,"com.stalary.pf.user.data.dto.User.User",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,2,0,2,1,0,0,1,0,1,1,0,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.user.data.dto.User.User",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,8,0,8,1,6,0,12,6,7,1,6,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.user.data.dto.User.User",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,10,0,10,1,8,0,16,8,9,1,8,1,,,0,,,"0,00",1
Package,"com.stalary.pf.user.data.entity",6,0,6,0,1,,,,,,,,,2,0,0,,2,,3,22,3,,0,0,0,3,,142,30,72,55,12,40,,48,53,41,12,,1,,0,,,"0,56",3
Public Class,"com.stalary.pf.user.data.entity.UserEs",6,0,6,0,1,,,,,1,6,4,0,,0,0,,,,3,6,3,15,0,0,0,3,,57,9,28,13,12,20,,18,22,10,12,,1,1,0,33,33,"0,71",3
Public Constructor,"com.stalary.pf.user.data.entity.UserEs.UserEs",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,8,0,8,1,6,0,13,6,7,1,6,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.user.data.entity.UserEs.UserEs",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,6,8,0,8,1,6,0,7,6,7,1,6,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.user.data.entity.UserEs.UserEs",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1,0,1,1,0,1,,,0,,,"0,00",1
Public Class,"com.stalary.pf.user.data.entity.UserInfoEntity",0,0,0,0,0,,,,,1,15,11,0,,0,0,,,,0,16,0,12,0,0,0,0,,64,16,28,28,0,20,,16,17,17,0,,0,1,0,0,0,"0,71",0
Package,"com.stalary.pf.user.data.vo",4,0,4,0,1,,,,,,,,,6,5,0,,6,,3,19,8,,0,0,0,8,,196,45,106,80,13,45,,60,74,62,13,,1,,0,,,"0,42",8
Public Class,"com.stalary.pf.user.data.vo.LoginVo",0,0,0,0,0,,,,,1,6,3,0,,0,0,,,,0,4,0,12,0,0,0,0,,22,4,8,8,0,10,,4,5,5,0,,0,1,0,0,0,"1,25",0
Public Class,"com.stalary.pf.user.data.vo.ReceiveInfo",0,0,0,0,0,,,,,1,5,3,0,,0,0,,,,0,1,0,12,0,0,0,0,,11,1,5,5,1,5,,1,2,2,1,,0,1,0,0,0,"1,00",0
Public Class,"com.stalary.pf.user.data.vo.ReceiveResume",0,0,0,0,0,,,,,1,8,4,0,,0,0,,,,0,5,0,12,0,0,0,0,,24,5,10,10,0,9,,5,6,6,0,,0,1,0,0,0,"0,90",0
Public Generic Class,"com.stalary.pf.user.data.vo.ResponseMessage",4,0,4,0,1,,,,,1,2,1,0,,5,0,,,,3,4,8,20,0,0,0,8,,54,12,34,14,12,8,,16,25,13,12,,1,1,0,78,19,"0,24",8
Public Constructor,"com.stalary.pf.user.data.vo.ResponseMessage.ResponseMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,4,3,4,1,3,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.user.data.vo.ResponseMessage.ResponseMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,2,0,2,1,0,0,1,0,1,1,0,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.user.data.vo.ResponseMessage.ResponseMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,8,6,0,6,1,4,0,5,4,5,1,4,1,,,0,,,"0,00",1
Generic Parameter,"com.stalary.pf.user.data.vo.ResponseMessage.T",0,0,0,0,0,,,,,1,0,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Public Static Method,"com.stalary.pf.user.data.vo.ResponseMessage.error",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.user.data.vo.ResponseMessage.failedMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.user.data.vo.ResponseMessage.failedMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Static Generic Method,"com.stalary.pf.user.data.vo.ResponseMessage.successMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,13,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.user.data.vo.ResponseMessage.successMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Generic Parameter,"com.stalary.pf.user.data.vo.ResponseMessage.successMessage.T",0,0,0,0,0,,,,,1,0,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Public Class,"com.stalary.pf.user.data.vo.SendInfo",0,0,0,0,0,,,,,1,4,3,0,,0,0,,,,0,1,0,12,0,0,0,0,,11,1,5,5,0,5,,1,2,2,0,,0,1,0,0,0,"1,00",0
Public Class,"com.stalary.pf.user.data.vo.SendResume",0,0,0,0,0,,,,,1,7,4,0,,0,0,,,,0,4,0,12,0,0,0,0,,21,4,9,9,0,8,,4,5,5,0,,0,1,0,0,0,"0,89",0
Package,"com.stalary.pf.user.exception",5,0,5,0,1,,,,,,,,,3,0,0,,3,,6,10,6,,1,0,0,5,,102,22,62,40,16,18,,31,38,25,14,,2,,1,,,"0,29",5
Public Class,"com.stalary.pf.user.exception.ExceptionHandle",13,0,13,0,2,,,,,1,11,6,0,,0,0,,,,1,0,1,13,0,0,0,1,,23,1,17,8,8,5,,6,9,4,6,,2,1,1,0,0,"0,29",2
Public Method,"com.stalary.pf.user.exception.ExceptionHandle.handle",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,13,0,13,5,8,0,9,6,8,3,6,2,,,1,,,"0,00",2
Public Class,"com.stalary.pf.user.exception.MyException",5,0,5,0,1,,,,,1,5,3,0,,0,0,,,,2,1,2,51,0,0,0,2,,23,3,14,6,6,6,,7,10,4,6,,1,1,0,0,0,"0,43",2
Public Constructor,"com.stalary.pf.user.exception.MyException.MyException",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,6,3,4,1,3,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.user.exception.MyException.MyException",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,6,5,0,5,1,3,0,4,3,4,1,3,1,,,0,,,"0,00",1
Public Enum Type,"com.stalary.pf.user.exception.ResultEnum",1,0,1,0,0,,,,,1,3,1,0,,0,0,,,,3,9,3,28,1,0,0,2,,34,10,17,13,2,7,,5,6,4,2,,1,1,0,,,"0,41",1
Constructor,"com.stalary.pf.user.exception.ResultEnum.ResultEnum",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,3,2,3,1,2,1,,,0,,,"0,00",1
Public Implicit Method,"com.stalary.pf.user.exception.ResultEnum.valueOf",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0
Public Implicit Method,"com.stalary.pf.user.exception.ResultEnum.values",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0
Package,"com.stalary.pf.user.holder",3,0,3,0,1,,,,,,,,,2,6,2,,2,,0,0,6,,0,0,0,6,,51,12,27,13,8,12,,11,19,13,8,,1,,0,,,"0,44",6
Public Class,"com.stalary.pf.user.holder.IpHolder",3,0,3,0,1,,,,,1,2,0,0,,3,1,,,,0,0,3,15,0,0,0,3,,21,4,11,5,4,6,,4,8,5,4,,1,1,0,0,0,"0,55",3
Public Static Method,"com.stalary.pf.user.holder.IpHolder.get",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.user.holder.IpHolder.remove",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.user.holder.IpHolder.set",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Class,"com.stalary.pf.user.holder.UserHolder",3,0,3,0,1,,,,,1,2,1,0,,3,1,,,,0,0,3,15,0,0,0,3,,21,4,11,5,4,6,,4,8,5,4,,1,1,0,0,0,"0,55",3
Public Static Method,"com.stalary.pf.user.holder.UserHolder.get",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,8,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.user.holder.UserHolder.remove",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.user.holder.UserHolder.set",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Package,"com.stalary.pf.user.interceptor",10,0,9,2,2,,,,,,,,,1,0,0,,1,,5,2,5,,0,3,0,2,,98,10,74,43,26,14,,43,55,37,24,,5,,2,,,"0,19",11
Public Class,"com.stalary.pf.user.interceptor.LoginInterceptor",10,0,9,2,2,,,,,1,22,15,0,,0,0,,,,5,2,5,17,0,3,0,2,,72,7,51,21,26,14,,21,33,15,24,,5,2,2,70,70,"0,27",11
Public Method,"com.stalary.pf.user.interceptor.LoginInterceptor.afterCompletion",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,5,0,4,2,1,1,1,1,2,1,1,1,,,0,,,"0,25",1
Private Method,"com.stalary.pf.user.interceptor.LoginInterceptor.getAuthHeader",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,8,0,5,2,3,3,3,3,4,2,3,1,,,0,,,"0,60",1
Private Method,"com.stalary.pf.user.interceptor.LoginInterceptor.getToken",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,11,0,11,2,7,0,4,4,7,2,5,3,,,2,,,"0,00",3
Private Method,"com.stalary.pf.user.interceptor.LoginInterceptor.isAnnotationPresent",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,4,0,3,1,1,1,4,1,2,1,1,1,,,0,,,"0,33",1
Public Method,"com.stalary.pf.user.interceptor.LoginInterceptor.preHandle",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,7,24,0,21,7,14,3,12,10,15,6,14,5,,,2,,,"0,14",5
Package,"com.stalary.pf.user.repo",0,0,0,0,0,,,,,,,,,2,0,0,,2,,3,0,3,,3,0,0,0,,38,9,19,17,0,10,,13,15,15,0,,0,,0,,,"0,53",0
Public Interface,"com.stalary.pf.user.repo.UserEsRepo",0,0,0,0,0,,,,,1,3,1,0,,0,0,,,,1,0,1,13,1,0,0,0,,5,1,4,3,0,0,,1,2,2,0,,0,2,0,0,0,"0,00",0
Abstract Method,"com.stalary.pf.user.repo.UserEsRepo.findByIntentionCompanyOrIntentionJob",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Public Interface,"com.stalary.pf.user.repo.UserInfoRepo",0,0,0,0,0,,,,,1,5,2,0,,0,0,,,,2,0,2,14,2,0,0,0,,7,2,5,4,0,0,,2,3,3,0,,0,2,0,0,0,"0,00",0
Abstract Method,"com.stalary.pf.user.repo.UserInfoRepo.findByIntentionCompanyContainsOrIntentionJobContains",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Abstract Method,"com.stalary.pf.user.repo.UserInfoRepo.findByUserId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Package,"com.stalary.pf.user.service",10,0,9,1,2,,,,,,,,,2,0,0,,2,,12,8,12,,0,0,0,12,,269,27,202,109,93,40,,127,158,98,85,,10,,2,,,"0,20",33
Public Class,"com.stalary.pf.user.service.ClientService",24,0,21,4,5,,,,,1,23,18,0,,0,0,,,,4,4,4,16,0,0,0,4,,122,8,93,30,61,21,,45,66,24,54,,10,1,2,31,31,"0,23",20
Public Method,"com.stalary.pf.user.service.ClientService.genProjectInfo",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,5,11,0,10,2,6,1,5,3,6,2,5,3,,,2,,,"0,10",3
Public Method,"com.stalary.pf.user.service.ClientService.getUser",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,8,22,0,18,5,13,4,18,9,13,5,12,4,,,2,,,"0,22",4
Public Method,"com.stalary.pf.user.service.ClientService.getUser",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,9,25,0,18,6,14,7,16,11,14,6,13,3,,,2,,,"0,39",3
Public Method,"com.stalary.pf.user.service.ClientService.postUser",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,20,39,0,36,6,28,3,24,18,28,6,24,10,,,2,,,"0,08",10
Public Class,"com.stalary.pf.user.service.UserInfoService",7,0,6,1,1,,,,,1,29,20,0,,0,0,,,,8,4,8,20,0,0,0,8,,90,12,59,31,32,19,,34,44,26,31,,2,1,1,72,72,"0,32",12
Public Method,"com.stalary.pf.user.service.UserInfoService.getInfo",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,4,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.service.UserInfoService.getInfoByUserId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.service.UserInfoService.getReceiveList",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,5,17,0,13,7,11,4,11,10,11,7,10,1,,,0,,,"0,31",2
Lambda Method,"com.stalary.pf.user.service.UserInfoService.getReceiveList.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,5,0,5,2,4,0,6,3,3,2,3,1,,,0,,,"0,00",2
Lambda Method,"com.stalary.pf.user.service.UserInfoService.getReceiveList.(lambda_expr_1).(lambda_expr_2)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.service.UserInfoService.getRecommendUser",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,5,0,5,2,3,0,3,3,4,2,3,1,,,0,,,"0,00",2
Lambda Method,"com.stalary.pf.user.service.UserInfoService.getRecommendUser.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,6,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.service.UserInfoService.getSendList",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,12,0,9,6,7,3,9,7,8,6,7,1,,,0,,,"0,33",2
Lambda Method,"com.stalary.pf.user.service.UserInfoService.getSendList.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.service.UserInfoService.save",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,5,0,4,1,2,1,3,2,3,1,2,1,,,0,,,"0,25",1
Public Method,"com.stalary.pf.user.service.UserInfoService.saveEs",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.service.UserInfoService.uploadAvatar",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,9,0,9,2,6,0,6,5,7,2,6,2,,,1,,,"0,00",2
Unknown Method,"companyId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"concurrencyLevel",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"contains",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"contentType",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"convertAndSend",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"create",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"debug",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"defaultValue",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"delete",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"deleteById",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"deserialize",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"doWithFields",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"email",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"empty",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"entries",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"equals",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"error",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"excludePathPatterns",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"expire",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"expireAfterWrite",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"filter",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"findAll",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"findAndModify",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"findById",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"findOne",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"flatMap",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"forEach",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"fromObject",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"get",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"getAccessControlRequestHeaders",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"getAccessControlRequestMethod",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"getAcsResponse",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"getAvatar",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Method,"getBasicRemote",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
